Connecting to host 192.168.2.22, port 5201
[  4] local 192.168.1.11 port 46752 connected to 192.168.2.22 port 5201
[  4] 3953.00-3954.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 3954.00-3955.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 3955.00-3956.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 3956.00-3957.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 3957.00-3958.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 3958.00-3959.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 3959.00-3960.00 sec  0.00 Bytes  0.00 KBytes/sec    0   2.83 KBytes       
[  4] 3960.00-3961.00 sec  0.00 Bytes  0.00 KBytes/sec    2   2.83 KBytes       
[  4] 3961.00-3962.00 sec  0.00 Bytes  0.00 KBytes/sec   44   11.3 KBytes       
[  4] 3962.00-3963.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3963.00-3964.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3964.00-3965.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3965.00-3966.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3966.00-3967.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3967.00-3968.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3968.00-3969.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3969.00-3970.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3970.00-3971.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3971.00-3972.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3972.00-3973.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3973.00-3974.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3974.00-3975.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3975.00-3976.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3976.00-3977.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3977.00-3978.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3978.00-3979.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3979.00-3980.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3980.00-3981.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3981.00-3982.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3982.00-3983.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3983.00-3984.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3984.00-3985.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3985.00-3986.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3986.00-3987.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3987.00-3988.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3988.00-3989.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3989.00-3990.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3990.00-3991.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3991.00-3992.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3992.00-3993.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3993.00-3994.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3994.00-3995.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3995.00-3996.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3996.00-3997.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3997.00-3998.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3998.00-3999.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 3999.00-4000.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4000.00-4001.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4001.00-4002.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4002.00-4003.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4003.00-4004.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4004.00-4005.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4005.00-4006.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4006.00-4007.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4007.00-4008.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4008.00-4009.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4009.00-4010.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4010.00-4011.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4011.00-4012.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4012.00-4013.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4013.00-4014.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4014.00-4015.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4015.00-4016.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4016.00-4017.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4017.00-4018.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4018.00-4019.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4019.00-4020.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4020.00-4021.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4021.00-4022.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4022.00-4023.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4023.00-4024.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4024.00-4025.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4025.00-4026.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4026.00-4027.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4027.00-4028.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4028.00-4029.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4029.00-4030.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4030.00-4031.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4031.00-4032.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4032.00-4033.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4033.00-4034.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4034.00-4035.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4035.00-4036.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4036.00-4037.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4037.00-4038.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4038.00-4039.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4039.00-4040.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4040.00-4041.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4041.00-4042.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4042.00-4043.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4043.00-4044.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4044.00-4045.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4045.00-4046.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4046.00-4047.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4047.00-4048.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4048.00-4049.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4049.00-4050.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4050.00-4051.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4051.00-4052.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4052.00-4053.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4053.00-4054.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4054.00-4055.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4055.00-4056.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4056.00-4057.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4057.00-4058.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4058.00-4059.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4059.00-4060.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4060.00-4061.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4061.00-4062.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4062.00-4063.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4063.00-4064.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4064.00-4065.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4065.00-4066.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4066.00-4067.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4067.00-4068.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4068.00-4069.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4069.00-4070.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4070.00-4071.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4071.00-4072.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4072.00-4073.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4073.00-4074.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4074.00-4075.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4075.00-4076.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4076.00-4077.00 sec  0.00 Bytes  0.00 KBytes/sec   25   11.3 KBytes       
[  4] 4077.00-4078.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4078.00-4079.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4079.00-4080.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4080.00-4081.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4081.00-4082.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4082.00-4083.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4083.00-4084.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4084.00-4085.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4085.00-4086.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4086.00-4087.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4087.00-4088.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4088.00-4089.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4089.00-4090.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4090.00-4091.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4091.00-4092.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4092.00-4093.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4093.00-4094.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4094.00-4095.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4095.00-4096.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4096.00-4097.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4097.00-4098.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4098.00-4099.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4099.00-4100.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4100.00-4101.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4101.00-4102.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4102.00-4103.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4103.00-4104.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4104.00-4105.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4105.00-4106.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4106.00-4107.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4107.00-4108.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4108.00-4109.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4109.00-4110.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4110.00-4111.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4111.00-4112.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4112.00-4113.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4113.00-4114.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4114.00-4115.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4115.00-4116.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4116.00-4117.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4117.00-4118.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4118.00-4119.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4119.00-4120.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4120.00-4121.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4121.00-4122.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4122.00-4123.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4123.00-4124.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4124.00-4125.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4125.00-4126.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4126.00-4127.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4127.00-4128.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4128.00-4129.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4129.00-4130.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4130.00-4131.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4131.00-4132.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4132.00-4133.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4133.00-4134.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4134.00-4135.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4135.00-4136.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4136.00-4137.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4137.00-4138.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4138.00-4139.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4139.00-4140.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4140.00-4141.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4141.00-4142.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4142.00-4143.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4143.00-4144.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4144.00-4145.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4145.00-4146.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4146.00-4147.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4147.00-4148.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4148.00-4149.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4149.00-4150.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4150.00-4151.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4151.00-4152.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4152.00-4153.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4153.00-4154.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4154.00-4155.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4155.00-4156.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4156.00-4157.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4157.00-4158.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4158.00-4159.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4159.00-4160.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4160.00-4161.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4161.00-4162.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4162.00-4163.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4163.00-4164.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4164.00-4165.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4165.00-4166.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4166.00-4167.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4167.00-4168.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4168.00-4169.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4169.00-4170.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4170.00-4171.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4171.00-4172.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4172.00-4173.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4173.00-4174.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4174.00-4175.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4175.00-4176.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4176.00-4177.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4177.00-4178.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4178.00-4179.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4179.00-4180.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4180.00-4181.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4181.00-4182.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4182.00-4183.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4183.00-4184.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4184.00-4185.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4185.00-4186.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4186.00-4187.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4187.00-4188.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4188.00-4189.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4189.00-4190.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4190.00-4191.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4191.00-4192.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4192.00-4193.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4193.00-4194.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4194.00-4195.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4195.00-4196.00 sec  0.00 Bytes  0.00 KBytes/sec    0   11.3 KBytes       
[  4] 4196.00-4197.00 sec  0.00 Bytes  0.00 KBytes/sec    1   1.41 KBytes       
[  4] 4197.00-4198.00 sec  0.00 Bytes  0.00 KBytes/sec   43   14.1 KBytes       
[  4] 4198.00-4199.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4199.00-4200.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4200.00-4201.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4201.00-4202.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4202.00-4203.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4203.00-4204.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4204.00-4205.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4205.00-4206.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4206.00-4207.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4207.00-4208.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4208.00-4209.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4209.00-4210.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4210.00-4211.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4211.00-4212.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4212.00-4213.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4213.00-4214.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4214.00-4215.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4215.00-4216.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4216.00-4217.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4217.00-4218.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4218.00-4219.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4219.00-4220.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4220.00-4221.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4221.00-4222.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4222.00-4223.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4223.00-4224.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4224.00-4225.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
[  4] 4225.00-4226.00 sec  0.00 Bytes  0.00 KBytes/sec    0   14.1 KBytes       
